T,M4 F1,M4 P1,M4 V1,M4 A1,M4 F2,M4 P2,M4 V2,M4 A2,M4 F3,M4 P3,M4 V3,M4 A3,M4 F4,M4 P4,M4 V4,M4 A4,M4 F5,M4 P5,M4 V5,M4 A5
134.88,6.18854,0.60615,0.02496,-0.17587,6.33199,0.60203,0.02268,0.21940,6.39346,0.59792,-0.03411,0.38561,6.36614,0.60341,0.02249,0.09197,6.25685,0.61027,0.00000,-0.37608
134.92,6.14756,0.60697,0.01486,-0.22377,6.28417,0.60231,0.03563,0.36086,6.42078,0.59737,0.00095,0.41856,6.32516,0.60423,0.02782,0.04314,6.20220,0.60725,-0.01563,-0.13498
134.96,6.13390,0.60725,0.00610,-0.24494,6.22953,0.60395,0.06536,0.19003,6.42078,0.59956,0.00591,0.28530,6.27051,0.60588,0.02725,-0.03983,6.16122,0.60780,-0.00495,0.00516
135.00,6.13390,0.60752,-0.00438,-0.26400,6.16805,0.60889,0.06460,-0.27736,6.40712,0.59764,0.01391,0.31428,6.23636,0.60642,0.02515,-0.14159,6.13390,0.60752,-0.00591,-0.05399
135.04,6.14073,0.60697,-0.01620,-0.24812,6.12707,0.61054,0.03106,-0.48684,6.37980,0.59984,0.03640,0.21834,6.20220,0.60807,0.01715,-0.26453,6.13390,0.60752,-0.01048,-0.11923
135.08,6.18171,0.60615,-0.02592,-0.18844,6.09974,0.61054,0.01201,-0.37317,6.33882,0.60148,0.03811,-0.01376,6.18854,0.60807,0.00229,-0.32950,6.15439,0.60670,-0.01791,-0.14199
135.12,6.22953,0.60478,-0.03220,-0.10176,6.07242,0.61109,0.00286,-0.25619,6.29783,0.60313,0.03259,-0.17891,6.17488,0.60834,-0.01391,-0.27538,6.18854,0.60588,-0.02115,-0.16105
135.16,6.27734,0.60341,-0.03373,-0.01879,6.05876,0.61081,-0.00457,-0.23687,6.25685,0.60450,0.01753,-0.19228,6.20220,0.60670,-0.02382,-0.12585,6.21587,0.60533,-0.03068,-0.16740
135.20,6.34565,0.60203,-0.03316,0.05148,6.07925,0.61054,-0.01067,-0.34790,6.20903,0.60423,0.00953,-0.04089,6.20903,0.60588,-0.02077,-0.04115,6.26368,0.60341,-0.03906,-0.06815
135.24,6.37980,0.60066,-0.02973,0.12293,6.10658,0.61054,-0.02992,-0.47970,6.17488,0.60423,0.02210,-0.05796,6.25002,0.60533,-0.02268,-0.05439,6.31832,0.60176,-0.03716,0.06140
135.28,6.42761,0.59956,-0.02325,0.18963,6.14073,0.60889,-0.06250,-0.29576,6.14756,0.60697,0.01505,-0.30582,6.27734,0.60423,-0.02744,-0.02766,6.37297,0.60039,-0.03259,0.16171
135.32,6.44811,0.59874,-0.01467,0.25130,6.19537,0.60423,-0.06479,0.13259,6.13390,0.60615,-0.00934,-0.43590,6.33199,0.60286,-0.02668,0.03785,6.41395,0.59902,-0.02344,0.23647
135.36,6.46860,0.59819,-0.00152,0.26956,6.25002,0.60258,-0.04078,0.31667,6.13390,0.60533,-0.02001,-0.52350,6.37980,0.60203,-0.02363,0.09303,6.43445,0.59847,-0.01277,0.27935
135.40,6.46177,0.59874,0.00896,0.23700,6.30466,0.60148,-0.02630,0.20723,6.14073,0.60560,-0.05126,-0.52628,6.42761,0.60094,-0.01906,0.14226,6.44811,0.59792,-0.00019,0.29404
135.44,6.42761,0.59902,0.01715,0.20286,6.35931,0.60121,-0.02611,0.12148,6.16122,0.60148,-0.08251,-0.05862,6.44811,0.60039,-0.01143,0.16978,6.45494,0.59847,0.01220,0.26784
135.48,6.40712,0.60011,0.02458,0.17428,6.40029,0.59956,-0.02954,0.29682,6.20220,0.59682,-0.06174,0.49611,6.46177,0.60011,-0.00534,0.18976,6.43445,0.59902,0.02153,0.22284
135.52,6.35931,0.60094,0.03220,0.11870,6.42761,0.59737,-0.00191,0.45905,6.23636,0.59572,-0.02306,0.56889,6.46177,0.59984,0.00362,0.20511,6.41395,0.60011,0.03125,0.14477
135.56,6.30466,0.60286,0.03563,0.02289,6.43445,0.59956,0.02268,0.28861,6.28417,0.59517,0.00972,0.06497,6.45494,0.60039,0.01258,0.18235,6.37980,0.60176,0.03468,0.03441
135.60,6.25685,0.60395,0.03392,-0.07583,6.43445,0.60039,0.02191,0.08310,6.31832,0.59956,-0.02363,-0.30820,6.42761,0.60094,0.01925,0.13498,6.31832,0.60313,0.03201,-0.02686
135.64,6.21587,0.60560,0.03011,-0.18169,6.40029,0.60121,0.02077,0.04962,6.35248,0.59298,-0.05183,0.14305,6.40712,0.60203,0.02306,0.09567,6.25685,0.60423,0.03049,-0.03149
135.68,6.17488,0.60670,0.01810,-0.24957,6.37297,0.60176,0.02420,0.07291,6.35248,0.59243,-0.01353,0.66721,6.34565,0.60286,0.02534,0.08721,6.20903,0.60560,0.02801,0.01707
135.72,6.14756,0.60697,0.00743,-0.24944,6.31149,0.60313,0.02896,0.05664,6.36614,0.59243,0.01982,0.76566,6.29100,0.60395,0.02954,0.07556,6.18171,0.60642,0.03030,0.07331
135.76,6.14073,0.60725,-0.00248,-0.22774,6.27051,0.60423,0.03011,0.00212,6.35931,0.59353,0.06174,0.48499,6.25685,0.60505,0.03563,-0.03718,6.15439,0.60780,0.03506,0.03917
135.80,6.13390,0.60670,-0.01048,-0.20485,6.21587,0.60560,0.02935,-0.06802,6.35248,0.59874,0.06955,-0.04804,6.22953,0.60725,0.03068,-0.23515,6.14756,0.60834,0.05183,-0.37939
135.84,6.16122,0.60642,-0.01829,-0.18910,6.17488,0.60670,0.02458,-0.14318,6.31832,0.60094,0.03735,-0.14570,6.20220,0.60807,0.01258,-0.33228,6.16122,0.61466,0.01010,-0.85274
135.88,6.20220,0.60533,-0.02744,-0.13035,6.14073,0.60752,0.01925,-0.24018,6.28417,0.59956,0.04631,0.01363,6.18854,0.60807,-0.00248,-0.27207,6.16805,0.61027,-0.05317,-0.51543
135.92,6.25685,0.60395,-0.02992,-0.04314,6.12024,0.60862,0.00515,-0.31693,6.24319,0.60450,0.05736,-0.19532,6.18854,0.60752,-0.00972,-0.18090,6.20220,0.60697,-0.04326,0.09065
135.96,6.29783,0.60286,-0.02992,0.02528,6.12024,0.60807,-0.01143,-0.27022,6.21587,0.60588,0.03239,-0.43854,6.18854,0.60725,-0.01448,-0.13670,6.25685,0.60615,-0.01772,0.11341
136.00,6.35931,0.60148,-0.02725,0.07953,6.12024,0.60725,-0.01848,-0.16885,6.18171,0.60670,0.01277,-0.46170,6.22270,0.60642,-0.02001,-0.10997,6.29783,0.60697,-0.01829,-0.22364
136.04,6.39346,0.60066,-0.02344,0.12863,6.14073,0.60642,-0.02172,-0.10467,6.16805,0.60725,-0.01277,-0.26956,6.25685,0.60560,-0.02401,-0.06696,6.36614,0.60615,-0.05145,-0.25037
136.08,6.42761,0.59956,-0.01791,0.19479,6.18854,0.60588,-0.02896,0.02197,6.14073,0.60478,-0.01563,0.06153,6.28417,0.60450,-0.02706,0.01098,6.40712,0.60148,-0.05640,0.13273
136.12,6.45494,0.59902,-0.00724,0.24322,6.22953,0.60395,-0.02896,0.29840,6.14073,0.60478,0.00686,0.05942,6.34565,0.60313,-0.02306,0.08284,6.43445,0.60039,-0.03220,0.36589
136.16,6.46177,0.59902,0.00324,0.24785,6.27734,0.60203,0.00133,0.39090,6.16122,0.60670,0.00133,-0.21901,6.37980,0.60258,-0.01696,0.07543,6.46177,0.59956,-0.01734,0.37277
136.20,6.45494,0.59929,0.01334,0.22655,6.32516,0.60423,0.02592,-0.01839,6.17488,0.60560,-0.02134,-0.27750,6.42078,0.60203,-0.01639,0.05214,6.47543,0.59902,-0.00267,0.33413
136.24,6.43445,0.60011,0.02230,0.17693,6.35931,0.60670,-0.00438,-0.32963,6.20903,0.60423,-0.02858,-0.14292,6.44128,0.60121,-0.01448,0.07053,6.46177,0.59929,0.01067,0.25024
136.28,6.39346,0.60121,0.02763,0.11724,6.37980,0.60341,-0.02649,-0.07027,6.25685,0.60341,-0.03544,0.06961,6.44811,0.60094,-0.01315,0.14662,6.42761,0.60011,0.01829,0.15125
136.32,6.35248,0.60231,0.03220,0.04142,6.38663,0.60286,-0.01143,0.25712,6.29100,0.60039,-0.01906,0.19016,6.44811,0.59984,-0.00400,0.24666,6.40029,0.60094,0.02115,0.08747
136.36,6.29783,0.60395,0.03201,-0.05756,6.37980,0.60258,0.00629,0.31402,6.32516,0.60231,-0.01086,0.09104,6.44811,0.60039,0.01048,0.25222,6.33882,0.60176,0.02401,0.05320
136.40,6.24319,0.60505,0.02687,-0.13789,6.37297,0.60341,0.02249,0.13220,6.35931,0.60011,-0.01563,0.05465,6.41395,0.60094,0.01925,0.17865,6.29783,0.60286,0.02611,0.00768
136.44,6.19537,0.60615,0.01982,-0.18751,6.33882,0.60505,0.02058,-0.13220,6.40029,0.60039,-0.00762,0.04221,6.37980,0.60203,0.02496,0.08946,6.24319,0.60395,0.02553,-0.05664
136.48,6.16122,0.60670,0.01086,-0.20723,6.29783,0.60588,0.00133,-0.14371,6.40029,0.60011,-0.01181,0.01985,6.33199,0.60313,0.02515,0.02250,6.19537,0.60505,0.02096,-0.10957
136.52,6.14073,0.60697,0.00286,-0.21252,6.24319,0.60450,-0.00305,0.11089,6.40029,0.59902,-0.00762,0.01429,6.28417,0.60395,0.02630,-0.03414,6.16122,0.60560,0.01620,-0.14781
136.56,6.12707,0.60697,-0.00629,-0.20948,6.19537,0.60450,0.01658,0.22655,6.39346,0.59929,-0.00229,-0.14662,6.25685,0.60533,0.02420,-0.12386,6.14073,0.60642,0.00934,-0.18513
136.60,6.14073,0.60642,-0.01429,-0.18989,6.14756,0.60615,0.02973,0.02078,6.35931,0.60011,-0.02230,-0.20008,6.22270,0.60615,0.01601,-0.19744,6.12707,0.60642,0.00057,-0.19995
136.64,6.16805,0.60588,-0.02249,-0.14358,6.11341,0.60807,0.01753,-0.19426,6.32516,0.59737,-0.03678,0.15297,6.20220,0.60670,0.00553,-0.20511,6.13390,0.60642,-0.00724,-0.19836
136.68,6.21587,0.60450,-0.02744,-0.06047,6.11341,0.60752,0.00324,-0.18950,6.29100,0.59545,-0.01181,0.52323,6.20903,0.60642,-0.00191,-0.17362,6.16805,0.60588,-0.01582,-0.17970
136.72,6.26368,0.60341,-0.02592,-0.00516,6.10658,0.60752,0.00381,-0.19307,6.22953,0.59600,0.02306,0.46316,6.19537,0.60642,-0.00648,-0.17296,6.20903,0.60505,-0.02172,-0.14940
136.76,6.32516,0.60258,-0.02668,0.02567,6.12024,0.60834,-0.00610,-0.30052,6.18171,0.59792,0.04230,0.00172,6.20903,0.60615,-0.01582,-0.16369,6.26368,0.60423,-0.02877,-0.08866
136.80,6.35248,0.60121,-0.02534,0.08496,6.15439,0.60752,-0.02534,-0.29576,6.14756,0.60121,0.01887,-0.36020,6.25002,0.60505,-0.02230,-0.08800,6.31832,0.60258,-0.03106,0.02779
136.84,6.41395,0.60039,-0.02001,0.14543,6.18854,0.60588,-0.03563,-0.16171,6.11341,0.59956,-0.00934,-0.18645,6.27734,0.60423,-0.02439,0.02236,6.36614,0.60148,-0.02649,0.14953
136.88,6.44128,0.59956,-0.01296,0.18857,6.24319,0.60423,-0.03621,-0.04618,6.09291,0.59902,-0.00400,0.19201,6.31832,0.60286,-0.02039,0.12254,6.40712,0.60039,-0.01887,0.27445
136.92,6.46177,0.59929,-0.00400,0.20564,6.29783,0.60313,-0.03678,0.02872,6.09291,0.59874,0.01544,0.33969,6.36614,0.60231,-0.00972,0.10930,6.43445,0.59984,-0.00495,0.39090
136.96,6.45494,0.59929,0.00400,0.20445,6.35248,0.60148,-0.03925,0.19969,6.12024,0.59984,0.04097,0.07066,6.40712,0.60258,-0.00972,0.04698,6.46177,0.59984,0.01239,0.46342
137.00,6.45494,0.59956,0.01277,0.19056,6.42078,0.59902,-0.02058,0.34512,6.13390,0.60368,0.02954,-0.37648,6.42078,0.60148,-0.00915,0.05240,6.45494,0.60011,0.04230,0.29840
137.04,6.42761,0.60039,0.01982,0.16038,6.42761,0.59984,-0.00172,0.26797,6.17488,0.60368,-0.01334,-0.31137,6.44811,0.60176,-0.00667,0.09065,6.45494,0.60450,0.04421,-0.04274
137.08,6.36614,0.60121,0.02515,0.13299,6.44811,0.59956,0.00267,0.14146,6.22953,0.60011,-0.00648,0.01059,6.45494,0.60094,-0.00305,0.15827,6.42078,0.60450,0.02630,-0.13564
137.12,6.31832,0.60231,0.03163,0.07450,6.44811,0.60011,0.00457,0.12029,6.26368,0.60286,0.00838,-0.07146,6.44811,0.60121,0.00762,0.18659,6.38663,0.60533,0.03068,-0.15456
137.16,6.27051,0.60395,0.03259,-0.01879,6.42078,0.59984,0.00838,0.18923,6.32516,0.60258,-0.01105,-0.19810,6.42078,0.60176,0.01391,0.16343,6.33882,0.60752,0.02268,-0.30701
137.20,6.21587,0.60505,0.02973,-0.10706,6.37297,0.60039,0.02096,0.22893,6.35931,0.60121,-0.01753,-0.12810,6.38663,0.60231,0.02039,0.13670,6.28417,0.60807,-0.00229,-0.26572
137.24,6.18171,0.60642,0.02344,-0.18195,6.34565,0.60148,0.03316,0.13259,6.39346,0.60094,-0.01963,-0.04354,6.33882,0.60341,0.02573,0.08310,6.22953,0.60642,-0.00819,-0.02342
137.28,6.16122,0.60697,0.01505,-0.24309,6.29100,0.60368,0.03182,0.04063,6.40712,0.60011,-0.02592,0.16131,6.30466,0.60450,0.02744,0.01389,6.19537,0.60670,0.00229,0.08549
137.32,6.14756,0.60780,0.00305,-0.27353,6.24319,0.60423,0.02763,0.12214,6.40712,0.59792,-0.01086,0.41883,6.26368,0.60560,0.02801,-0.08959,6.16122,0.60697,0.00667,0.00371
137.36,6.14756,0.60725,-0.00972,-0.23634,6.16805,0.60505,0.04002,0.20763,6.39346,0.59847,0.02058,0.37410,6.23636,0.60697,0.02153,-0.21583,6.14073,0.60752,0.00381,-0.13193
137.40,6.16805,0.60670,-0.01563,-0.19572,6.12707,0.60697,0.05945,-0.04142,6.35931,0.60066,0.02801,0.12585,6.20220,0.60752,0.00991,-0.30515,6.14073,0.60752,-0.00629,-0.21993
137.44,6.19537,0.60615,-0.02401,-0.17719,6.10658,0.61136,0.04421,-0.44807,6.34565,0.60121,0.02420,0.00423,6.18854,0.60807,-0.00800,-0.26942,6.16122,0.60697,-0.01639,-0.23727
137.48,6.25002,0.60478,-0.03163,-0.11672,6.07925,0.61136,0.00858,-0.52403,6.29783,0.60258,0.01887,0.08125,6.18854,0.60642,-0.01582,-0.13471,6.17488,0.60615,-0.02553,-0.22628
137.52,6.28417,0.60341,-0.03411,-0.03374,6.07242,0.61109,-0.00838,-0.33916,6.26368,0.60176,0.03354,0.09448,6.20220,0.60642,-0.01467,-0.08165,6.22270,0.60505,-0.03602,-0.16488
137.56,6.33882,0.60203,-0.03487,0.06696,6.07242,0.61027,-0.01448,-0.21345,6.20903,0.60560,0.03868,-0.15205,6.23636,0.60560,-0.01982,-0.08654,6.27051,0.60313,-0.04230,-0.01985
137.60,6.38663,0.60039,-0.02916,0.17203,6.12024,0.60999,-0.01944,-0.23237,6.18171,0.60588,0.02153,-0.39024,6.25002,0.60478,-0.02325,-0.06643,6.33199,0.60121,-0.03735,0.12333
137.64,6.42761,0.59956,-0.01963,0.23422,6.15439,0.60889,-0.03049,-0.31256,6.15439,0.60780,-0.00629,-0.33241,6.29783,0.60368,-0.02592,-0.02700,6.37980,0.60011,-0.02992,0.20749
137.68,6.44128,0.59874,-0.00819,0.23991,6.19537,0.60780,-0.04650,-0.31177,6.13390,0.60423,-0.01124,-0.12743,6.34565,0.60258,-0.02515,0.01813,6.42078,0.59874,-0.01982,0.25910
137.72,6.46177,0.59902,0.00114,0.20591,6.25685,0.60560,-0.06765,-0.03176,6.13390,0.60642,-0.00400,-0.18989,6.38663,0.60176,-0.02515,0.07993,6.44811,0.59847,-0.00800,0.27379
137.76,6.44128,0.59902,0.00648,0.20538,6.30466,0.60094,-0.05545,0.36814,6.14756,0.60505,-0.02210,-0.36920,6.42078,0.60039,-0.02039,0.17071,6.43445,0.59819,0.00210,0.27657
137.80,6.43445,0.59929,0.01677,0.21808,6.34565,0.60011,-0.02096,0.39752,6.17488,0.60423,-0.03449,-0.50497,6.44811,0.59984,-0.00915,0.20577,6.45494,0.59847,0.01524,0.24481
137.84,6.40712,0.60039,0.02611,0.17878,6.38663,0.60066,-0.01315,0.19730,6.20903,0.60341,-0.06955,-0.42478,6.45494,0.59984,-0.00133,0.18050,6.42078,0.59956,0.02420,0.15641
137.88,6.36614,0.60148,0.03259,0.09845,6.42078,0.59984,-0.02058,0.28372,6.25002,0.59819,-0.08861,0.10732,6.46177,0.59984,0.00438,0.16634,6.40029,0.60066,0.02706,0.08390
137.92,6.30466,0.60313,0.03487,-0.00701,6.42078,0.59737,0.00400,0.46911,6.28417,0.59408,-0.05755,0.54758,6.43445,0.60011,0.01105,0.16925,6.35931,0.60176,0.02858,0.06484
137.96,6.24319,0.60450,0.03106,-0.09184,6.40712,0.59984,0.03468,0.28941,6.31832,0.59353,-0.02230,0.48155,6.41395,0.60066,0.01867,0.16409,6.30466,0.60286,0.03144,0.07212
138.00,6.20220,0.60560,0.02649,-0.15139,6.39346,0.60176,0.03182,-0.00013,6.34565,0.59353,-0.01220,0.22708,6.37297,0.60176,0.02420,0.15258,6.25002,0.60423,0.03487,0.08575
138.04,6.16805,0.60670,0.01925,-0.21027,6.35248,0.60258,0.02230,-0.04301,6.35248,0.59298,-0.01486,0.20538,6.34565,0.60258,0.02935,0.15178,6.22270,0.60588,0.03716,0.09276
138.08,6.15439,0.60725,0.00934,-0.25434,6.30466,0.60286,0.02458,0.01575,6.36614,0.59188,-0.00553,0.42399,6.30466,0.60368,0.04173,0.02422,6.18171,0.60697,0.04116,0.05598
138.12,6.13390,0.60752,-0.00248,-0.26307,6.26368,0.60450,0.02896,-0.02025,6.35931,0.59216,0.01544,0.68759,6.26368,0.60670,0.03602,-0.20538,6.15439,0.60807,0.06136,-0.38945
138.16,6.15439,0.60697,-0.01296,-0.23409,6.21587,0.60560,0.02439,-0.09382,6.33882,0.59161,0.06498,0.58490,6.22270,0.60697,0.01982,-0.31137,6.14756,0.61493,0.01582,-0.89574
138.20,6.17488,0.60642,-0.02134,-0.19056,6.17488,0.60642,0.01963,-0.13749,6.31149,0.59874,0.08404,0.01098,6.20220,0.60807,0.00667,-0.30065,6.16122,0.61027,-0.04859,-0.53951
138.24,6.21587,0.60533,-0.02992,-0.10772,6.14073,0.60725,0.01239,-0.16224,6.28417,0.60094,0.04669,-0.18672,6.18854,0.60752,-0.00629,-0.22046,6.17488,0.60780,-0.04059,0.11208
138.28,6.25685,0.60368,-0.03030,-0.01813,6.13390,0.60725,0.00781,-0.20763,6.22953,0.60011,0.05336,-0.05214,6.19537,0.60725,-0.01086,-0.13537,6.22270,0.60642,-0.01791,0.27908
138.32,6.30466,0.60286,-0.02896,0.02303,6.13390,0.60807,-0.00191,-0.28597,6.20220,0.60505,0.06117,-0.27101,6.19537,0.60670,-0.01563,-0.08800,6.26368,0.60615,0.00972,-0.17891
138.36,6.35931,0.60148,-0.02896,0.07543,6.12707,0.60752,-0.01944,-0.26003,6.17488,0.60670,0.03411,-0.52839,6.22953,0.60588,-0.01734,-0.05756,6.31149,0.61054,-0.03506,-0.58384
138.40,6.40712,0.60039,-0.02477,0.16158,6.16805,0.60615,-0.02877,-0.10494,6.14756,0.60752,0.00934,-0.56055,6.27051,0.60533,-0.01906,-0.05346,6.35931,0.60313,-0.07565,-0.14477
138.44,6.42761,0.59929,-0.01563,0.23515,6.19537,0.60450,-0.02344,-0.02144,6.13390,0.60780,-0.02096,-0.33056,6.31149,0.60450,-0.02344,-0.01204,6.40712,0.60121,-0.04669,0.34578
138.48,6.46177,0.59902,-0.00305,0.24111,6.24319,0.60478,-0.02649,0.01231,6.13390,0.60478,-0.02477,0.05981,6.33882,0.60313,-0.02058,0.03586,6.43445,0.60011,-0.02668,0.40453
138.52,6.46177,0.59929,0.00457,0.21557,6.28417,0.60286,-0.03354,0.25606,6.14756,0.60450,-0.00038,0.09263,6.37297,0.60286,-0.01810,0.03229,6.45494,0.59956,-0.01258,0.35954
138.56,6.44811,0.59929,0.01353,0.19545,6.33199,0.60066,-0.01105,0.54507,6.18171,0.60615,-0.00438,-0.17507,6.41395,0.60176,-0.01696,0.01813,6.46177,0.59902,-0.00057,0.32143
138.60,6.42761,0.60039,0.02153,0.14517,6.35931,0.60066,0.03602,0.27406,6.20903,0.60478,-0.02382,-0.25196,6.43445,0.60176,-0.02001,0.08099,6.44811,0.59929,0.01524,0.24296
138.64,6.38663,0.60121,0.02496,0.09567,6.37297,0.60642,0.02268,-0.24283,6.25685,0.60368,-0.03220,-0.13048,6.45494,0.59984,-0.01544,0.24600,6.42761,0.60066,0.02134,0.11407
138.68,6.33199,0.60231,0.02916,0.04208,6.39346,0.60341,-0.01201,-0.15734,6.29100,0.60231,-0.03983,0.13696,6.44128,0.59984,0.00438,0.30502,6.37980,0.60121,0.02172,0.04354
138.72,6.29100,0.60368,0.02935,-0.03308,6.36614,0.60313,0.00000,0.17997,6.34565,0.59929,-0.01887,0.33572,6.42078,0.60066,0.01486,0.22456,6.33882,0.60231,0.02306,0.01734
138.76,6.23636,0.60478,0.02630,-0.10256,6.35248,0.60341,0.01582,0.26069,6.36614,0.60094,-0.00076,0.24164,6.39346,0.60121,0.02115,0.14636,6.28417,0.60313,0.02249,0.01019
138.80,6.19537,0.60588,0.02039,-0.15509,6.32516,0.60478,0.02706,0.15165,6.37980,0.59984,0.00362,0.05968,6.37297,0.60231,0.02611,0.07014,6.22953,0.60395,0.02496,-0.02223
138.84,6.16122,0.60642,0.01334,-0.19056,6.27734,0.60560,0.03163,-0.07424,6.40712,0.60148,0.00057,-0.04843,6.33199,0.60341,0.02782,-0.01998,6.18854,0.60533,0.02249,-0.09673
138.88,6.14073,0.60697,0.00534,-0.22377,6.24319,0.60780,0.02363,-0.31627,6.39346,0.60011,-0.00781,0.01972,6.29100,0.60478,0.02382,-0.09237,6.15439,0.60588,0.01658,-0.15708
138.92,6.14073,0.60697,-0.00553,-0.23025,6.18854,0.60862,-0.00686,-0.25209,6.37980,0.60011,0.00095,0.10322,6.25685,0.60533,0.01848,-0.12148,6.14073,0.60670,0.00915,-0.19797
138.96,6.16122,0.60642,-0.01410,-0.20591,6.14756,0.60588,-0.00800,0.05730,6.34565,0.60011,0.00915,-0.01416,6.22270,0.60615,0.01467,-0.15602,6.14073,0.60670,-0.00076,-0.20220
139.00,6.18854,0.60588,-0.02268,-0.15893,6.11341,0.60697,0.01201,0.06908,6.32516,0.60121,0.00762,-0.27631,6.20220,0.60670,0.00648,-0.19426,6.14073,0.60642,-0.00648,-0.20908
139.04,6.22270,0.60450,-0.02820,-0.07781,6.10658,0.60807,0.00762,-0.14265,6.28417,0.60203,-0.02153,-0.31627,6.20220,0.60670,-0.00248,-0.19386,6.18854,0.60642,-0.01715,-0.21093
139.08,6.26368,0.60341,-0.02820,-0.01019,6.09291,0.60807,-0.00762,-0.20763,6.22953,0.59902,-0.03868,0.12624,6.20220,0.60642,-0.00991,-0.16727,6.22270,0.60505,-0.02687,-0.12955
139.12,6.32516,0.60231,-0.02858,0.04605,6.12024,0.60697,-0.01524,-0.13815,6.19537,0.59709,-0.01067,0.52403,6.21587,0.60588,-0.01639,-0.11632,6.27051,0.60395,-0.02896,-0.01006
139.16,6.37297,0.60094,-0.02439,0.09713,6.14073,0.60642,-0.01391,-0.14450,6.14073,0.59792,0.02172,0.45072,6.25002,0.60505,-0.02001,-0.04288,6.31832,0.60258,-0.02649,0.09276
139.20,6.40712,0.60039,-0.02020,0.13405,6.19537,0.60642,-0.02344,-0.20974,6.12707,0.59874,0.05088,-0.18539,6.28417,0.60423,-0.02153,0.05730,6.35931,0.60176,-0.02096,0.19161
139.24,6.44811,0.59929,-0.01467,0.19082,6.24319,0.60478,-0.03716,-0.13564,6.09974,0.60560,0.00133,-0.67039,6.33199,0.60286,-0.01296,0.09528,6.41395,0.60094,-0.01296,0.31521
139.28,6.46177,0.59902,-0.00438,0.23264,6.29783,0.60286,-0.03811,0.03149,6.09974,0.59874,-0.04650,-0.18142,6.35931,0.60341,-0.00877,0.01985,6.44128,0.60039,0.00267,0.43484
139.32,6.44811,0.59902,0.00476,0.25050,6.34565,0.60148,-0.03182,0.15192,6.11341,0.59819,-0.01467,0.38601,6.39346,0.60258,-0.01372,-0.00609,6.45494,0.60039,0.03239,0.31230
139.36,6.43445,0.59929,0.01639,0.24031,6.39346,0.60039,-0.02477,0.23674,6.14073,0.59819,0.00953,0.41300,6.42078,0.60203,-0.01296,0.05346,6.46177,0.60423,0.03563,0.00741
139.40,6.40712,0.60039,0.02592,0.17693,6.42761,0.59929,-0.01258,0.29324,6.16805,0.59929,0.02858,0.14490,6.44128,0.60148,-0.01029,0.14027,6.44811,0.60395,0.02172,-0.08429
139.44,6.35931,0.60148,0.03182,0.08059,6.44128,0.59929,0.00152,0.27273,6.22953,0.60148,0.02077,-0.15774,6.44128,0.60094,-0.00057,0.20088,6.42078,0.60478,0.02801,-0.13855
139.48,6.32516,0.60313,0.03239,-0.01773,6.44811,0.59956,0.01162,0.19333,6.27051,0.60121,0.00495,-0.20326,6.44128,0.60148,0.00858,0.19161,6.37980,0.60697,0.01772,-0.28941
139.52,6.27734,0.60423,0.02858,-0.07450,6.42761,0.60039,0.01715,0.11592,6.31832,0.60121,0.00210,-0.15641,6.41395,0.60176,0.01486,0.16806,6.32516,0.60697,-0.00610,-0.19532
139.56,6.22953,0.60533,0.02592,-0.11592,6.39346,0.60121,0.01734,0.11539,6.34565,0.60176,-0.00686,-0.09740,6.38663,0.60258,0.02230,0.13021,6.28417,0.60533,-0.00591,0.06378
139.60,6.18854,0.60642,0.02001,-0.16952,6.34565,0.60148,0.02325,0.17044,6.37297,0.60039,-0.00877,0.02580,6.35248,0.60368,0.02630,0.06497,6.22270,0.60588,0.00877,0.11910
139.64,6.15439,0.60697,0.01239,-0.21967,6.28417,0.60258,0.03773,0.08562,6.40029,0.60066,-0.00172,0.08337,6.30466,0.60478,0.02763,-0.01588,6.19537,0.60670,0.01086,-0.00172
139.68,6.14756,0.60752,0.00210,-0.25540,6.23636,0.60533,0.03449,-0.07424,6.40029,0.60066,-0.00172,0.12518,6.27051,0.60588,0.02687,-0.13696,6.15439,0.60697,0.00667,-0.10878
139.72,6.15439,0.60725,-0.01048,-0.23197,6.18171,0.60588,0.02153,-0.02210,6.39346,0.60011,0.00724,0.17097,6.22953,0.60725,0.01810,-0.27035,6.14756,0.60725,0.00000,-0.17057
139.76,6.17488,0.60642,-0.01734,-0.18301,6.14073,0.60615,0.02668,0.13312,6.36614,0.60121,0.01639,0.10944,6.20903,0.60780,-0.00057,-0.26559,6.14756,0.60697,-0.00743,-0.20829
139.80,6.20903,0.60588,-0.02401,-0.15125,6.09974,0.60725,0.04592,-0.01310,6.32516,0.60176,0.01734,0.01654,6.20220,0.60670,-0.00858,-0.13696,6.16122,0.60670,-0.01620,-0.24044
139.84,6.25685,0.60450,-0.02992,-0.10414,6.07925,0.61109,0.03716,-0.40533,6.29100,0.60258,0.01734,-0.05148,6.19537,0.60670,-0.00743,-0.08707,6.20220,0.60588,-0.02877,-0.21305
139.88,6.29100,0.60341,-0.03335,-0.03057,6.08608,0.61136,0.00191,-0.54136,6.25002,0.60368,0.00781,0.00106,6.20903,0.60642,-0.01181,-0.11923,6.23636,0.60423,-0.03697,-0.09395
139.92,6.35248,0.60176,-0.03392,0.07913,6.09291,0.61054,-0.01982,-0.35187,6.22270,0.60258,0.01181,0.14530,6.22953,0.60588,-0.01887,-0.11896,6.28417,0.60258,-0.03659,0.04023
